timestamp,cpu_usage,ram_usage,disk_io,network_in,network_out,process_count,malicious_score
2025-04-22 09:00:01,12,35,2.1,120,80,95,0.01
2025-04-22 09:01:01,15,40,2.3,110,90,98,0.01
2025-04-22 09:02:01,18,45,2.0,130,95,100,0.02
2025-04-22 09:03:01,25,50,3.0,150,105,110,0.03
2025-04-22 09:04:01,22,48,2.8,140,100,108,0.02
2025-04-22 09:05:01,20,46,2.5,145,98,106,0.02
2025-04-22 09:06:01,30,55,3.2,170,110,120,0.05
2025-04-22 09:07:01,90,85,6.5,600,400,220,0.85
2025-04-22 09:08:01,92,88,6.8,650,420,225,0.89
2025-04-22 09:09:01,95,90,7.0,700,450,230,0.91
2025-04-22 09:10:01,28,50,2.9,130,95,105,0.02
2025-04-22 09:11:01,22,47,2.6,125,90,102,0.01
